订单号,商品ID,商品名,单价,数量,总价,下单时间
700010202003033829,700010,儿童口罩,20,15,300,2020-03-03 19:38:29
700010202003035840,700010,儿童口罩,20,22,440,2020-03-03 19:58:40
700010202003031019,700010,儿童口罩,20,25,500,2020-03-03 20:10:19
700010202003031019,700010,儿童口罩,20,5,100,2020-03-03 20:10:19
700010202003031102,700010,儿童口罩,20,15,300,2020-03-03 20:11:02
700010202003031145,700010,儿童口罩,20,12,240,2020-03-03 20:11:45
700010202003031145,700010,儿童口罩,20,20,400,2020-03-03 20:11:45
700010202003032028,700010,儿童口罩,20,23,460,2020-03-03 20:20:28
700010202003032028,700010,儿童口罩,20,24,480,2020-03-03 20:20:28
700010202003034512,700010,儿童口罩,20,18,360,2020-03-03 20:45:12
700010202003034512,700010,儿童口罩,20,10,200,2020-03-03 20:45:12
700010202003035811,700010,儿童口罩,20,25,500,2020-03-03 20:58:11
700010202003031313,700010,儿童口罩,20,35,700,2020-03-03 21:13:13
700010202003031313,700010,儿童口罩,20,14,280,2020-03-03 21:13:13
700010202003031544,700010,儿童口罩,20,20,400,2020-03-03 21:15:44
700010202003031641,700010,儿童口罩,20,16,320,2020-03-03 21:16:41
700010202003031641,700010,儿童口罩,20,15,300,2020-03-03 21:16:41
700010202003032403,700010,儿童口罩,20,10,200,2020-03-03 21:24:03
700015202003034052,700015,驱蚊贴,25,20,500,2020-03-03 21:40:52
700010202003035202,700010,儿童口罩,20,27,540,2020-03-03 21:52:02
700010202003035202,700010,儿童口罩,20,19,380,2020-03-03 21:52:02
700010202003035325,700010,儿童口罩,20,30,600,2020-03-03 21:53:25
700010202003035325,700010,儿童口罩,20,12,240,2020-03-03 21:53:25
700010202003035409,700010,儿童口罩,20,15,300,2020-03-03 21:54:09
700010202003035903,700010,儿童口罩,20,25,500,2020-03-03 21:59:03
700010202003030555,700010,儿童口罩,20,25,500,2020-03-03 22:05:55
700010202003030555,700010,儿童口罩,20,25,500,2020-03-03 22:05:55
700010202003030933,700010,儿童口罩,20,10,200,2020-03-03 22:09:33
700010202003030933,700010,儿童口罩,20,12,240,2020-03-03 22:09:33
700010202003031524,700010,儿童口罩,20,15,300,2020-03-03 22:15:24
700010202003031524,700010,儿童口罩,20,26,520,2020-03-03 22:15:24
700010202003031616,700010,儿童口罩,20,30,600,2020-03-03 22:16:16
700010202003031949,700010,儿童口罩,20,20,400,2020-03-03 22:19:49
700010202003032345,700010,儿童口罩,20,15,300,2020-03-03 22:23:45
700010202003032625,700010,儿童口罩,20,17,340,2020-03-03 22:26:25
700010202003032800,700010,儿童口罩,20,15,300,2020-03-03 22:28:00
700010202003032800,700010,儿童口罩,20,25,500,2020-03-03 22:28:00
700010202003032851,700010,儿童口罩,20,16,320,2020-03-03 22:28:51
700015202003034029,700015,驱蚊贴,25,13,325,2020-03-03 22:40:29
700015202003035712,700015,驱蚊贴,25,26,650,2020-03-03 22:57:12
700010202003030058,700010,儿童口罩,20,20,400,2020-03-03 23:00:58
700010202003030058,700010,儿童口罩,20,12,240,2020-03-03 23:00:58
700010202003030254,700010,儿童口罩,20,20,400,2020-03-03 23:02:54
700010202003030254,700010,儿童口罩,20,25,500,2020-03-03 23:02:54
700010202003030349,700010,儿童口罩,20,25,500,2020-03-03 23:03:49
700010202003030351,700010,儿童口罩,20,14,280,2020-03-03 23:03:51
700010202003030351,700010,儿童口罩,20,15,300,2020-03-03 23:03:51
700010202003031006,700010,儿童口罩,20,25,500,2020-03-03 23:10:06
700010202003031006,700010,儿童口罩,20,20,400,2020-03-03 23:10:06
700010202003033732,700010,儿童口罩,20,18,360,2020-03-03 23:37:32
700010202003033732,700010,儿童口罩,20,15,300,2020-03-03 23:37:32
700010202003034455,700010,儿童口罩,20,15,300,2020-03-03 23:44:55
700010202003034616,700010,儿童口罩,20,22,440,2020-03-03 23:46:16
700010202003034616,700010,儿童口罩,20,25,500,2020-03-03 23:46:16
700014202003041809,700014,消毒液,28,20,560,2020-03-04 01:18:09
700013202002044624,700013,酒精棉片,15,12,180,2020-03-04 01:46:24
700012202003040607,700012,隔汗巾,8,12,96,2020-03-04 03:06:07
700012202003042920,700012,隔汗巾,8,38,304,2020-03-04 04:29:20
700014202003043433,700014,消毒液,28,21,588,2020-03-04 04:34:33
700012202003043936,700012,隔汗巾,8,18,144,2020-03-04 05:39:36
700012202003041206,700012,隔汗巾,8,23,184,2020-03-04 07:12:06
700010202003042500,700010,儿童口罩,20,19,380,2020-03-04 07:25:00
700010202003042500,700010,儿童口罩,20,25,500,2020-03-04 07:25:00
700010202003042756,700010,儿童口罩,20,12,240,2020-03-04 07:27:56
700010202003043453,700010,儿童口罩,20,15,300,2020-03-04 07:34:53
700010202003043538,700010,儿童口罩,20,15,300,2020-03-04 07:35:38
700010202003044356,700010,儿童口罩,20,35,700,2020-03-04 07:43:56
700010202003045443,700010,儿童口罩,20,15,300,2020-03-04 07:54:43
700010202003045443,700010,儿童口罩,20,18,360,2020-03-04 07:54:43
700010202003045613,700010,儿童口罩,20,20,400,2020-03-04 07:56:13
700010202003045929,700010,儿童口罩,20,15,300,2020-03-04 07:59:29
700010202003045929,700010,儿童口罩,20,15,300,2020-03-04 07:59:29
700015202003040052,700015,驱蚊贴,25,18,450,2020-03-04 08:00:52
700010202003040101,700010,儿童口罩,20,25,500,2020-03-04 08:01:01
700010202003040815,700010,儿童口罩,20,25,500,2020-03-04 08:08:15
700010202003041941,700010,儿童口罩,20,15,300,2020-03-04 08:19:41
700010202003042319,700010,儿童口罩,20,20,400,2020-03-04 08:23:19
700010202003042955,700010,儿童口罩,20,26,520,2020-03-04 08:29:55
700010202003044633,700010,儿童口罩,20,30,600,2020-03-04 08:46:33
700010202003044633,700010,儿童口罩,20,50,1000,2020-03-04 08:46:33
700010202003040523,700010,儿童口罩,20,23,460,2020-03-04 09:05:23
700010202003040523,700010,儿童口罩,20,15,300,2020-03-04 09:05:23
700010202003041549,700010,儿童口罩,20,15,300,2020-03-04 09:15:49
700010202003042745,700010,儿童口罩,20,35,700,2020-03-04 09:27:45
700010202003042745,700010,儿童口罩,20,15,300,2020-03-04 09:27:45
700010202003042928,700010,儿童口罩,20,10,200,2020-03-04 09:29:28
700010202003042928,700010,儿童口罩,20,17,340,2020-03-04 09:29:28
700010202003043125,700010,儿童口罩,20,15,300,2020-03-04 09:31:25
700010202003043125,700010,儿童口罩,20,17,340,2020-03-04 09:31:25
700014202003043230,700014,消毒液,28,41,1148,2020-03-04 09:32:30
700010202003044738,700010,儿童口罩,20,30,600,2020-03-04 09:47:38
700010202003044738,700010,儿童口罩,20,15,300,2020-03-04 09:47:38
700010202003044835,700010,儿童口罩,20,23,460,2020-03-04 09:48:35
700010202003041119,700010,儿童口罩,20,25,500,2020-03-04 10:11:19
700010202003041119,700010,儿童口罩,20,30,600,2020-03-04 10:11:19
700010202003041351,700010,儿童口罩,20,15,300,2020-03-04 10:13:51
700010202003041351,700010,儿童口罩,20,15,300,2020-03-04 10:13:51
700010202003042423,700010,儿童口罩,20,30,600,2020-03-04 10:24:23
700010202003042423,700010,儿童口罩,20,18,360,2020-03-04 10:24:23
700010202003043133,700010,儿童口罩,20,15,300,2020-03-04 10:31:33
700010202003043133,700010,儿童口罩,20,25,500,2020-03-04 10:31:33
700010202003043133,700010,儿童口罩,20,25,500,2020-03-04 10:31:33
700010202003043316,700010,儿童口罩,20,12,240,2020-03-04 10:33:16
700010202003043316,700010,儿童口罩,20,19,380,2020-03-04 10:33:16
700010202003044313,700010,儿童口罩,20,15,300,2020-03-04 10:43:13
700010202003045626,700010,儿童口罩,20,12,240,2020-03-04 10:56:26
700010202003040642,700010,儿童口罩,20,25,500,2020-03-04 11:06:42
700010202003041344,700010,儿童口罩,20,25,500,2020-03-04 11:13:44
700012202003041806,700012,隔汗巾,8,32,256,2020-03-04 11:18:06
700010202003042208,700010,儿童口罩,20,25,500,2020-03-04 11:22:08
700010202003042208,700010,儿童口罩,20,10,200,2020-03-04 11:22:08
700014202003042856,700014,消毒液,28,43,1204,2020-03-04 11:28:56
700015202003044329,700015,驱蚊贴,25,21,525,2020-03-04 11:43:29
700010202003045631,700010,儿童口罩,20,5,100,2020-03-04 11:56:31
700010202003045631,700010,儿童口罩,20,32,640,2020-03-04 11:56:31
700010202003045735,700010,儿童口罩,20,15,300,2020-03-04 11:57:35
700010202003045735,700010,儿童口罩,20,15,300,2020-03-04 11:57:35
700010202003040644,700010,儿童口罩,20,25,500,2020-03-04 12:06:44
700010202003041129,700010,儿童口罩,20,18,360,2020-03-04 12:11:29
700010202003041652,700010,儿童口罩,20,16,320,2020-03-04 12:16:52
700015202003042243,700015,驱蚊贴,25,30,750,2020-03-04 12:22:43
700010202003044939,700010,儿童口罩,20,17,340,2020-03-04 12:49:39
700010202003044939,700010,儿童口罩,20,20,400,2020-03-04 12:49:39
700010202003045241,700010,儿童口罩,20,46,920,2020-03-04 12:52:41
700010202003040222,700010,儿童口罩,20,18,360,2020-03-04 13:02:22
700015202003041653,700015,驱蚊贴,25,23,575,2020-03-04 13:16:53
700010202003041714,700010,儿童口罩,20,25,500,2020-03-04 13:17:14
700010202003043210,700010,儿童口罩,20,20,400,2020-03-04 13:32:10
700012202003045521,700012,隔汗巾,8,22,176,2020-03-04 13:55:21
700012202003040945,700012,隔汗巾,8,17,136,2020-03-04 14:09:45
700010202003041637,700010,儿童口罩,20,15,300,2020-03-04 14:16:37
700010202003041637,700010,儿童口罩,20,15,300,2020-03-04 14:16:37
700010202003042036,700010,儿童口罩,20,15,300,2020-03-04 14:20:36
700010202003042036,700010,儿童口罩,20,23,460,2020-03-04 14:20:36
700010202003043028,700010,儿童口罩,20,45,900,2020-03-04 14:30:28
700010202003043028,700010,儿童口罩,20,16,320,2020-03-04 14:30:28
700015202003044007,700015,驱蚊贴,25,11,275,2020-03-04 14:40:07
700010202003040449,700010,儿童口罩,20,15,300,2020-03-04 15:04:49
700010202003040449,700010,儿童口罩,20,18,360,2020-03-04 15:04:49
700010202003040500,700010,儿童口罩,20,12,240,2020-03-04 15:05:00
700010202003040500,700010,儿童口罩,20,5,100,2020-03-04 15:05:00
700010202003040600,700010,儿童口罩,20,20,400,2020-03-04 15:06:00
700015202003041420,700015,驱蚊贴,25,24,600,2020-03-04 15:14:20
700011202003041545,700011,袜子,5,28,140,2020-03-04 15:15:45
700013202003044824,700013,酒精棉片,15,25,375,2020-03-04 15:48:24
700010202003040546,700010,儿童口罩,20,5,100,2020-03-04 16:05:46
700010202003040546,700010,儿童口罩,20,10,200,2020-03-04 16:05:46
700010202003041044,700010,儿童口罩,20,23,460,2020-03-04 16:10:44
700010202003041657,700010,儿童口罩,20,23,460,2020-03-04 16:16:57
700014202003042933,700014,消毒液,28,26,728,2020-03-04 16:29:33
700010202003043833,700010,儿童口罩,20,29,580,2020-03-04 16:38:33
700010202003043833,700010,儿童口罩,20,20,400,2020-03-04 16:38:33
700010202003042105,700010,儿童口罩,20,5,100,2020-03-04 17:21:05
700010202003042105,700010,儿童口罩,20,20,400,2020-03-04 17:21:05
700010202003042351,700010,儿童口罩,20,15,300,2020-03-04 17:23:51
700010202003043055,700010,儿童口罩,20,43,860,2020-03-04 17:30:55
700010202003043055,700010,儿童口罩,20,15,300,2020-03-04 17:30:55
700010202003043132,700010,儿童口罩,20,19,380,2020-03-04 17:31:32
700010202003043132,700010,儿童口罩,20,22,440,2020-03-04 17:31:32
700010202003043208,700010,儿童口罩,20,15,300,2020-03-04 17:32:08
700010202003043208,700010,儿童口罩,20,12,240,2020-03-04 17:32:08
700010202003043542,700010,儿童口罩,20,10,200,2020-03-04 17:35:42
700014202003044216,700014,消毒液,28,34,952,2020-03-04 17:42:16
700010202003044358,700010,儿童口罩,20,20,400,2020-03-04 17:43:58
700014202003044415,700014,消毒液,28,25,700,2020-03-04 17:44:15
700014202003044740,700014,消毒液,28,48,1344,2020-03-04 17:47:40
700010202003045149,700010,儿童口罩,20,15,300,2020-03-04 17:51:49
700010202003045247,700010,儿童口罩,20,18,360,2020-03-04 17:52:47
700010202003045619,700010,儿童口罩,20,26,520,2020-03-04 17:56:19
700010202003040037,700010,儿童口罩,20,12,240,2020-03-04 18:00:37
700010202003040037,700010,儿童口罩,20,30,600,2020-03-04 18:00:37
700010202003040246,700010,儿童口罩,20,25,500,2020-03-04 18:02:46
700010202003040246,700010,儿童口罩,20,10,200,2020-03-04 18:02:46
700014202003041233,700014,消毒液,28,46,1288,2020-03-04 18:12:33
700010202003041532,700010,儿童口罩,20,38,760,2020-03-04 18:15:32
700010202003041610,700010,儿童口罩,20,15,300,2020-03-04 18:16:10
700010202003041610,700010,儿童口罩,20,18,360,2020-03-04 18:16:10
700014202003042620,700014,消毒液,28,50,1400,2020-03-04 18:26:20
700010202003043803,700010,儿童口罩,20,12,240,2020-03-04 18:38:03
700010202003043803,700010,儿童口罩,20,23,460,2020-03-04 18:38:03
700010202003045005,700010,儿童口罩,20,15,300,2020-03-04 18:50:05
700013202003045651,700013,酒精棉片,15,21,315,2020-03-04 18:56:51
700010202003040255,700010,儿童口罩,20,5,100,2020-03-04 19:02:55
700010202003041002,700010,儿童口罩,20,15,300,2020-03-04 19:10:02
700010202003041152,700010,儿童口罩,20,25,500,2020-03-04 19:11:52
700010202003041152,700010,儿童口罩,20,12,240,2020-03-04 19:11:52
700010202003041353,700010,儿童口罩,20,15,300,2020-03-04 19:13:53
700010202003041358,700010,儿童口罩,20,46,920,2020-03-04 19:13:58
700010202003041358,700010,儿童口罩,20,45,900,2020-03-04 19:13:58
700010202003041608,700010,儿童口罩,20,15,300,2020-03-04 19:16:08
700010202003041608,700010,儿童口罩,20,22,440,2020-03-04 19:16:08
700014202003042323,700014,消毒液,28,46,1288,2020-03-04 19:23:23
700010202003042948,700010,儿童口罩,20,30,600,2020-03-04 19:29:48
700010202003044930,700010,儿童口罩,20,15,300,2020-03-04 19:49:30
700010202003044930,700010,儿童口罩,20,12,240,2020-03-04 19:49:30
700010202003045028,700010,儿童口罩,20,18,360,2020-03-04 19:50:28
700010202003045204,700010,儿童口罩,20,38,760,2020-03-04 19:52:04
700010202003045756,700010,儿童口罩,20,19,380,2020-03-04 19:57:56
700010202003045756,700010,儿童口罩,20,45,900,2020-03-04 19:57:56
700010202003040434,700010,儿童口罩,20,30,600,2020-03-04 20:04:34
700010202003040434,700010,儿童口罩,20,25,500,2020-03-04 20:04:34
700014202003040639,700014,消毒液,28,43,1204,2020-03-04 20:06:39
700013202003041103,700013,酒精棉片,15,47,705,2020-03-04 20:11:03
700013202003041305,700013,酒精棉片,15,44,660,2020-03-04 20:13:05
700010202003042128,700010,儿童口罩,20,46,920,2020-03-04 20:21:28
700010202003044213,700010,儿童口罩,20,10,200,2020-03-04 20:42:13
700010202003044213,700010,儿童口罩,20,29,580,2020-03-04 20:42:13
700013202003044424,700013,酒精棉片,15,47,705,2020-03-04 20:44:24
700012202003044806,700012,隔汗巾,8,20,160,2020-03-04 20:48:06
700014202003045114,700014,消毒液,28,29,812,2020-03-04 20:51:14
700010202003045446,700010,儿童口罩,20,19,380,2020-03-04 20:54:46
700010202003041844,700010,儿童口罩,20,18,360,2020-03-04 21:18:44
700010202003043148,700010,儿童口罩,20,50,1000,2020-03-04 21:31:48
700010202003043207,700010,儿童口罩,20,15,300,2020-03-04 21:32:07
700015202003044307,700015,驱蚊贴,25,18,450,2020-03-04 21:43:07
700010202003045302,700010,儿童口罩,20,10,200,2020-03-04 21:53:02
700010202003040209,700010,儿童口罩,20,49,980,2020-03-04 22:02:09
700010202003040458,700010,儿童口罩,20,19,380,2020-03-04 22:04:58
700010202003040739,700010,儿童口罩,20,30,600,2020-03-04 22:07:39
700010202003041302,700010,儿童口罩,20,12,240,2020-03-04 22:13:02
700010202003041315,700010,儿童口罩,20,22,440,2020-03-04 22:13:15
700012202003041514,700012,隔汗巾,8,26,208,2020-03-04 22:15:14
700014202003041754,700014,消毒液,28,23,644,2020-03-04 22:17:54
700010202003041823,700010,儿童口罩,20,15,300,2020-03-04 22:18:23
700014202003042907,700014,消毒液,28,34,952,2020-03-04 22:29:07
700010202003042954,700010,儿童口罩,20,18,360,2020-03-04 22:29:54
700014202003045600,700014,消毒液,28,48,1344,2020-03-04 22:56:00
700010202003040142,700010,儿童口罩,20,18,360,2020-03-04 23:01:42
700012202003040503,700012,隔汗巾,8,15,120,2020-03-04 23:05:03
700012202003040527,700012,隔汗巾,8,13,104,2020-03-04 23:05:27
700010202003040612,700010,儿童口罩,20,30,600,2020-03-04 23:06:12
700011202003040739,700011,袜子,5,14,70,2020-03-04 23:07:39
700010202003040943,700010,儿童口罩,20,25,500,2020-03-04 23:09:43
700013202003042706,700013,酒精棉片,15,40,600,2020-03-04 23:27:06
700014202003043618,700014,消毒液,28,50,1400,2020-03-04 23:36:18
700010202003044256,700010,儿童口罩,20,16,320,2020-03-04 23:42:56
700012202003044634,700012,隔汗巾,8,18,144,2020-03-04 23:46:34
700010202003045943,700010,儿童口罩,20,12,240,2020-03-04 23:59:43
700012202003050136,700012,隔汗巾,8,38,304,2020-03-05 00:01:36
700012202003050201,700012,隔汗巾,8,22,176,2020-03-05 00:02:01
700015202003050916,700015,驱蚊贴,25,30,750,2020-03-05 00:09:16
700012202003053825,700012,隔汗巾,8,25,200,2020-03-05 00:38:25
700015202003050501,700015,驱蚊贴,25,21,525,2020-03-05 02:05:01
700013202003051214,700013,酒精棉片,15,39,585,2020-03-05 02:12:14
700015202003055203,700015,驱蚊贴,25,8,200,2020-03-05 03:52:03
700014202003051714,700014,消毒液,28,23,644,2020-03-05 04:17:14
700013202003053103,700013,酒精棉片,15,50,750,2020-03-05 04:31:03
700012202003053655,700012,隔汗巾,8,26,208,2020-03-05 04:36:55
700013202003053653,700013,酒精棉片,15,43,645,2020-03-05 05:36:53
700014202003052348,700014,消毒液,28,50,1400,2020-03-05 06:23:48
700014202003053333,700014,消毒液,28,45,1260,2020-03-05 06:33:33
700010202003053500,700010,儿童口罩,20,19,380,2020-03-05 07:35:00
700010202003053940,700010,儿童口罩,20,16,320,2020-03-05 07:39:40
700013202003055158,700013,酒精棉片,15,42,630,2020-03-05 07:51:58
700010202003055235,700010,儿童口罩,20,15,300,2020-03-05 07:52:35
700010202003052011,700010,儿童口罩,20,50,1000,2020-03-05 08:20:11
700010202003052446,700010,儿童口罩,20,43,860,2020-03-05 08:24:46
700010202003054012,700010,儿童口罩,20,12,240,2020-03-05 08:40:12
700010202003050410,700010,儿童口罩,20,25,500,2020-03-05 09:04:10
700010202003051746,700010,儿童口罩,20,18,360,2020-03-05 09:17:46
700010202003053404,700010,儿童口罩,20,16,320,2020-03-05 09:34:04
700010202003053651,700010,儿童口罩,20,10,200,2020-03-05 09:36:51
700010202003050022,700010,儿童口罩,20,12,240,2020-03-05 10:00:22
700014202003051102,700014,消毒液,28,37,1036,2020-03-05 10:11:02
700010202003052900,700010,儿童口罩,20,25,500,2020-03-05 10:29:00
700010202003053048,700010,儿童口罩,20,15,300,2020-03-05 10:30:48
700015202003053144,700015,驱蚊贴,25,16,400,2020-03-05 10:31:44
700010202003053218,700010,儿童口罩,20,13,260,2020-03-05 10:32:18
700010202003053218,700010,儿童口罩,20,38,760,2020-03-05 10:32:18
700010202003053521,700010,儿童口罩,20,25,500,2020-03-05 10:35:21
700010202003054832,700010,儿童口罩,20,22,440,2020-03-05 10:48:32
700010202003050425,700010,儿童口罩,20,25,500,2020-03-05 11:04:25
