,ListingId,借款金额,借款期限,借款利率,借款成功日期,初始评级,借款类型,是否首标,年龄,性别,手机认证,户口认证,视频认证,学历认证,征信认证,淘宝认证,历史成功借款次数,历史成功借款金额,总待还本金,历史正常还款期数,历史逾期还款期数,我的投资金额,当前到期期数,当前还款期数,已还本金,已还利息,待还本金,待还利息,标当前逾期天数,标当前状态,上次还款日期,上次还款本金,上次还款利息,下次计划还款日期,下次计划还款本金,下次计划还款利息
5371,10568482,11000,12,18.0,2016/4/5,B,普通,否,29,女,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,2.0,11175.0,6221.89,10,0,50,7,7,28.04,4.02,21.96,0.94,0,正常还款中,2016/11/4,4.19,0.39,2016/12/5,4.25,0.33
5372,7996820,5804,12,20.0,2016/1/28,C,普通,否,34,女,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1.0,3000.0,0.0,5,2,50,10,10,40.91,5.39,9.09,0.17,0,正常还款中,2016/11/28,4.4,0.23,2016/12/28,4.48,0.15
5373,8187922,9000,12,20.0,2016/1/30,C,普通,是,29,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,50,12,12,50.0,5.56,0.0,0.0,0,已还清,2017/2/6,4.61,0.02,,,
5374,3012261,4000,12,12.0,2015/7/1,AA,普通,是,26,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,300,12,12,300.0,19.8,0.0,0.0,0,已还清,2016/6/7,26.43,0.22,,,
5375,7620513,20000,12,18.0,2016/1/15,C,普通,否,31,男,成功认证,成功认证,未成功认证,成功认证,未成功认证,未成功认证,6.0,34839.0,13358.29,40,0,50,11,9,50.0,4.43,0.0,0.0,0,已还清,2016/9/29,17.71,0.08,,,
5376,12473468,2000,6,16.0,2016/5/18,A,APP闪电,否,44,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1.0,2000.0,0.0,6,0,50,4,4,32.89,2.01,17.11,0.34,0,正常还款中,2016/9/18,8.39,0.34,2016/10/18,8.49,0.24
5377,22006171,2000,12,22.0,2016/10/13,D,APP闪电,否,25,女,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,5.0,5700.0,2889.09,12,0,58,4,4,17.94,3.77,40.06,3.36,0,正常还款中,2017/2/10,4.61,0.82,2017/3/13,4.7,0.73
5378,21788545,7000,6,18.0,2016/10/10,B,APP闪电,是,25,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,50,4,4,32.83,2.27,17.17,0.38,0,正常还款中,2017/2/8,8.39,0.39,2017/3/10,8.52,0.26
5379,12640131,4000,6,16.0,2016/5/21,A,普通,否,22,女,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,未成功认证,4.0,9149.0,0.0,15,0,50,6,4,50.0,1.87,0.0,0.0,0,已还清,2016/9/8,25.5,0.2,,,
5380,2768342,3000,12,12.0,2015/6/21,AA,普通,是,25,男,成功认证,未成功认证,成功认证,未成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,300,12,12,300.0,19.8,0.0,0.0,0,已还清,2016/6/21,26.42,0.23,,,
5381,20868418,3039,6,20.0,2016/9/27,C,其他,否,24,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,2.0,7124.0,3960.77,9,0,51,3,3,24.86,2.14,26.14,0.87,0,正常还款中,2016/12/18,8.42,0.58,2017/1/27,8.57,0.44
5382,19154974,3000,12,22.0,2016/9/4,C,其他,否,32,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,2.0,6000.0,2949.21,13,0,55,1,2,8.35,1.94,46.65,4.83,0,正常还款中,2016/10/2,4.22,0.93,2016/12/4,4.29,0.86
5383,21064945,5261,6,18.0,2016/9/29,B,APP闪电,否,26,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,1.0,4000.0,2438.59,5,0,50,5,5,41.35,2.53,8.65,0.12,0,正常还款中,2017/2/28,8.52,0.26,2017/3/29,8.65,0.12
5384,8165055,7000,12,20.0,2016/1/30,C,普通,是,29,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,50,9,9,36.51,5.16,13.49,0.4,0,正常还款中,2016/10/27,4.33,0.3,2016/11/30,4.4,0.23
5385,11946882,4500,12,18.0,2016/5/7,B,其他,否,28,女,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,4.0,10897.0,4187.73,27,0,50,4,4,15.66,2.66,34.34,2.3,0,正常还款中,2016/9/6,4.0,0.58,2016/10/7,4.06,0.52
5386,22254163,2901,6,18.0,2016/10/16,B,APP闪电,否,22,女,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,1.0,9000.0,6098.62,2,0,50,2,2,16.17,1.38,33.83,1.27,0,正常还款中,2016/12/16,8.15,0.63,2017/1/16,8.27,0.5
5387,13109690,5723,10,18.0,2016/5/30,B,其他,否,26,女,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,2.0,7653.0,3776.98,14,0,50,7,7,34.21,3.74,15.79,0.47,0,正常还款中,2016/11/23,5.11,0.32,2017/1/30,5.18,0.24
5388,19587922,7900,8,20.0,2016/9/13,B,普通,否,33,女,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,14.0,67255.0,12100.32,93,1,55,1,1,6.48,0.92,48.52,3.28,0,正常还款中,2016/10/13,6.48,0.92,2016/11/13,6.59,0.81
5389,16495008,2184,12,22.0,2016/7/27,C,普通,否,34,女,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1.0,1500.0,816.32,6,0,50,4,4,15.47,3.24,34.53,2.91,0,正常还款中,2016/10/30,3.98,0.7,2016/12/27,4.04,0.64
5390,21934563,3002,12,20.0,2016/10/12,C,其他,否,22,女,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,2.0,15100.0,4597.44,10,1,58,4,4,18.06,3.43,39.94,3.04,0,正常还款中,2017/2/25,4.63,0.75,2017/3/12,4.71,0.66
5391,28377643,9363,6,20.0,2016/12/21,C,其他,否,25,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,2.0,10536.0,4636.91,11,0,58,2,2,18.69,1.78,39.31,1.64,0,正常还款中,2017/2/21,9.42,0.82,2017/3/21,9.59,0.65
5392,11837446,6500,12,22.0,2016/5/10,D,普通,是,37,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,52,4,4,16.07,3.37,35.93,2.95,0,正常还款中,2016/9/7,4.13,0.73,2016/10/10,4.2,0.66
5393,15731291,2350,6,18.0,2016/7/17,B,APP闪电,否,45,女,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,3.0,15581.0,5854.45,8,0,50,2,2,16.17,1.38,33.83,1.27,0,正常还款中,2016/9/17,8.15,0.63,2016/10/17,8.27,0.5
5394,16748491,2546,12,16.0,2016/7/31,A,APP闪电,否,32,女,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,2.0,5293.0,1473.85,10,0,50,5,5,19.87,2.81,30.13,1.62,0,正常还款中,2016/12/31,4.08,0.46,2017/1/31,4.13,0.4
5395,10195920,2250,12,12.0,2016/3/27,AA,APP闪电,否,20,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,2.0,2175.0,0.0,24,0,200,11,11,182.32,13.04,17.68,0.08,0,正常还款中,2017/2/28,17.41,0.35,2017/3/27,17.68,0.08
5396,30188643,2636,12,22.0,2017/1/7,C,其他,否,25,女,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1.0,3000.0,1863.88,5,0,50,1,1,3.76,0.91,46.24,5.24,0,正常还款中,2017/2/3,3.76,0.91,2017/3/7,3.83,0.85
5397,15094906,8000,12,18.0,2016/7/5,B,APP闪电,否,32,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,1.0,8000.0,0.0,6,0,50,3,4,15.68,2.65,34.32,2.35,0,正常还款中,2016/10/30,4.01,0.57,2016/12/5,4.07,0.51
5398,20027511,7500,9,20.0,2016/9/20,C,普通,是,40,女,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,50,2,2,10.47,1.58,39.53,2.67,0,正常还款中,2016/11/10,5.28,0.75,2016/12/20,5.37,0.66
5399,2774409,13118,12,20.0,2015/6/11,D,其他,否,28,女,成功认证,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,4.0,15085.0,9712.62,18,1,12,12,12,12.0,1.32,0.0,0.0,0,已还清,2016/6/19,1.14,0.0,,,
5400,6842091,14067,12,22.0,2016/1/3,E,普通,否,35,男,成功认证,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,12.0,95884.0,0.0,70,12,50,9,9,36.43,5.6,13.57,0.44,0,正常还款中,2016/10/4,4.35,0.32,2016/11/2,4.43,0.24
5401,11606970,4500,12,22.0,2016/4/29,D,其他,否,23,女,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,2.0,5000.0,0.0,9,0,52,6,7,28.91,5.11,23.09,1.21,0,正常还款中,2016/10/28,4.36,0.5,2016/12/29,4.44,0.42
5402,16040764,11000,6,18.0,2016/7/20,B,其他,否,27,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,10.0,77600.0,0.0,66,0,50,5,6,50.0,2.65,0.0,0.0,0,已还清,2016/8/31,8.65,0.12,,,
5403,1977952,5000,12,12.0,2015/3/18,AA,普通,是,32,女,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,500,12,12,500.0,32.67,0.0,0.0,0,已还清,2016/2/24,44.05,0.0,,,
5404,13587697,3151,6,16.0,2016/6/12,A,其他,否,32,女,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,4.0,15718.0,6448.28,11,0,50,6,6,50.0,2.35,0.0,0.0,0,已还清,2016/12/6,8.62,0.1,,,
5405,8048131,2900,7,20.0,2016/1/25,C,其他,否,33,女,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,6.0,29524.0,7595.15,28,0,50,7,6,50.0,3.01,0.0,0.0,0,已还清,2016/6/29,14.91,0.0,,,
5406,3841299,5000,12,22.0,2015/8/28,D,普通,否,31,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,2.0,9000.0,4065.75,6,2,10,12,6,10.0,0.74,0.0,0.0,0,已还清,2016/1/12,6.12,0.0,,,
5407,21973849,7300,12,22.0,2016/10/13,D,其他,是,30,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,58,2,2,8.81,2.04,49.19,5.1,0,正常还款中,2016/12/6,4.45,0.98,2017/1/13,4.52,0.91
5408,16358141,2940,6,18.0,2016/7/26,B,APP闪电,否,32,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1.0,6000.0,3066.98,3,0,50,2,2,16.17,1.38,33.83,1.27,0,正常还款中,2016/9/23,8.15,0.63,2016/10/26,8.27,0.5
5409,14335949,618,12,18.0,2016/6/22,B,APP闪电,否,21,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1.0,4000.0,3381.97,2,0,50,8,8,32.32,4.34,17.68,0.65,0,正常还款中,2016/10/17,4.25,0.33,2017/3/22,4.32,0.26
5410,7611454,3378,12,20.0,2016/1/14,C,普通,否,30,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,7.0,29339.0,7448.87,61,4,50,9,5,50.0,3.0,0.0,0.0,0,已还清,2016/5/17,34.44,0.04,,,
5411,7312407,4298,12,16.0,2016/1/6,B,普通,否,27,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,5.0,36385.0,15701.71,17,0,50,12,4,50.0,1.96,0.0,0.0,0,已还清,2016/4/14,38.25,0.12,,,
5412,1708039,4353,3,12.0,2015/1/25,AA,普通,否,29,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1.0,3000.0,880.34,4,1,300,3,3,300.0,6.0,0.0,0.0,0,已还清,2015/4/25,101.01,0.99,,,
5413,16315685,2041,12,22.0,2016/7/24,C,普通,否,22,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,2.0,3981.0,2459.03,11,0,50,4,5,19.51,3.88,30.49,2.27,0,正常还款中,2016/11/15,4.04,0.64,2017/1/24,4.12,0.56
5414,8395306,8243,12,20.0,2016/2/3,C,普通,否,32,女,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,5.0,24623.0,3756.81,23,0,50,7,7,27.92,4.49,22.08,1.07,0,正常还款中,2016/8/30,4.19,0.44,2016/10/3,4.26,0.37
5415,13766889,1500,6,18.0,2016/6/14,B,APP闪电,否,20,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1.0,1200.0,1200.0,0,0,50,5,5,41.35,2.53,8.65,0.12,0,正常还款中,2016/10/13,8.52,0.26,2016/12/14,8.65,0.12
5416,23375294,4500,6,20.0,2016/10/29,C,其他,否,26,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,3.0,16000.0,6978.26,19,0,58,2,2,18.69,1.78,39.31,1.64,0,正常还款中,2016/12/28,9.42,0.82,2017/1/29,9.59,0.65
5417,12909448,1081,6,18.0,2016/5/28,B,APP闪电,否,27,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,1.0,7000.0,5918.44,2,0,50,6,6,50.0,2.65,0.0,0.0,0,已还清,2016/11/22,8.65,0.12,,,
5418,1551843,9380,12,16.0,2015/1/6,B,普通,否,28,女,成功认证,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,6.0,23233.0,0.0,16,9,150,12,12,150.0,13.2,0.0,0.0,0,已还清,2016/1/4,13.49,0.11,,,
5419,24364981,4615,6,20.0,2016/11/9,C,普通,否,26,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,6.0,21292.0,6385.03,35,0,58,0,0,0.0,0.0,58.0,3.42,0,正常还款中,,,,2016/12/9,9.27,0.96
5420,21409094,3936,12,16.0,2016/10/5,A,其他,否,28,女,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,1.0,6000.0,4563.73,3,0,50,1,2,7.79,1.28,42.21,3.15,0,正常还款中,2016/11/14,3.93,0.61,2017/1/5,3.97,0.56
5421,21257844,4890,6,18.0,2016/10/2,B,其他,否,27,女,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,4.0,11235.0,5809.07,19,0,50,2,2,16.17,1.38,33.83,1.27,0,正常还款中,2016/12/2,8.15,0.63,2017/1/2,8.27,0.5
5422,2881748,3000,12,12.0,2015/6/23,AA,普通,是,22,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,300,12,12,300.0,19.8,0.0,0.0,0,已还清,2016/6/22,26.42,0.23,,,
5423,3539665,2500,12,11.5,2015/8/8,AA,其他,是,30,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,300,12,12,300.0,18.96,0.0,0.0,0,已还清,2016/8/8,26.4,0.18,,,
5424,28360506,3192,12,18.0,2016/12/21,B,其他,否,27,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,3.0,9712.0,5307.79,13,0,58,2,2,8.96,1.67,49.04,4.13,0,正常还款中,2017/2/21,4.52,0.8,2017/3/21,4.58,0.74
5425,20329997,6366,6,18.0,2016/9/19,B,普通,否,25,女,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,3.0,17804.0,7133.66,13,0,50,0,0,0.0,0.0,50.0,2.65,0,正常还款中,,,,2016/10/19,8.02,0.75
5426,23337686,7000,6,18.0,2016/10/28,B,APP闪电,是,28,女,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,50,2,6,50.0,2.65,0.0,0.0,0,已还清,2016/12/27,8.65,0.12,,,
5427,10600167,4000,12,18.0,2016/4/7,B,APP闪电,否,23,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,2.0,3500.0,3262.27,2,0,50,8,8,32.29,4.35,17.71,0.61,0,正常还款中,2016/12/4,4.25,0.33,2017/1/7,4.31,0.27
5428,12270699,2147,12,22.0,2016/5/14,D,其他,否,31,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,2.0,5000.0,3852.04,6,0,52,5,5,20.27,4.03,31.73,2.29,0,正常还款中,2016/9/30,4.2,0.66,2016/11/14,4.28,0.58
5429,25346350,3000,6,18.0,2016/11/20,B,其他,否,22,女,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,6.0,16670.0,7791.94,34,0,58,3,3,28.35,2.19,29.65,0.89,0,正常还款中,2017/2/14,9.59,0.59,2017/3/20,9.73,0.45
5430,1940843,3228,12,12.0,2015/3/10,AA,普通,否,28,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,6.0,23085.0,8499.95,43,3,500,12,12,500.0,33.04,0.0,0.0,0,已还清,2016/2/26,44.06,0.36,,,
5431,12473589,2000,12,16.0,2016/5/19,A,APP闪电,否,36,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,1.0,1500.0,1155.07,3,0,50,5,5,19.87,2.81,30.13,1.62,0,正常还款中,2016/10/19,4.08,0.46,2016/11/19,4.13,0.4
5432,21644193,11100,6,18.0,2016/10/8,B,普通,否,32,女,成功认证,未成功认证,成功认证,成功认证,未成功认证,未成功认证,6.0,24293.0,5810.34,25,0,50,0,0,0.0,0.0,50.0,2.65,0,正常还款中,,,,2016/11/8,8.02,0.75
5433,11275098,2820,6,20.0,2016/4/22,C,普通,否,35,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,1.0,7500.0,5179.33,4,0,52,6,6,52.0,3.02,0.0,0.0,0,已还清,2016/10/8,9.04,0.13,,,
5434,28637083,5800,9,18.0,2016/12/28,B,其他,否,24,女,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,3.0,12753.0,3844.82,10,0,50,0,0,0.0,0.0,50.0,3.82,0,正常还款中,,,,2017/1/28,5.23,0.75
5435,17397095,2240,12,22.0,2016/8/11,C,其他,否,35,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1.0,5000.0,3859.1,3,0,55,3,3,12.64,2.8,42.36,3.97,0,正常还款中,2016/11/11,4.29,0.86,2016/12/11,4.37,0.78
5436,20701231,7000,6,18.0,2016/9/24,B,APP闪电,否,25,女,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,2.0,6502.0,4075.02,10,0,50,3,3,24.44,1.88,25.56,0.77,0,正常还款中,2016/12/23,8.27,0.5,2017/1/24,8.39,0.39
5437,25339975,6881,6,16.0,2016/11/20,A,其他,否,24,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,3.0,10722.0,5118.43,12,0,58,3,3,28.42,1.94,29.58,0.79,0,正常还款中,2017/2/20,9.6,0.52,2017/3/20,9.73,0.4
5438,27108362,3221,11,18.0,2016/12/9,B,其他,否,22,女,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,6.0,26371.0,15247.17,30,0,50,2,2,8.49,1.43,41.51,3.18,0,正常还款中,2017/2/10,4.28,0.68,2017/3/9,4.34,0.63
5439,15954899,6000,12,20.0,2016/7/21,C,普通,是,24,女,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,50,5,5,19.63,3.52,30.37,2.06,0,正常还款中,2016/12/12,4.06,0.57,2017/1/21,4.13,0.51
5440,8290545,3390,12,22.0,2016/1/31,C,普通,否,31,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,2.0,9000.0,4609.68,9,0,50,11,11,45.37,6.0,4.63,0.04,0,正常还款中,2016/12/31,4.51,0.16,2017/1/31,4.63,0.04
5441,3465081,3500,12,11.5,2015/8/4,AA,普通,是,28,女,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,30,12,12,30.0,1.8,0.0,0.0,0,已还清,2016/8/4,2.69,0.0,,,
5442,17303968,2265,12,22.0,2016/8/10,C,其他,否,38,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,3.0,13000.0,4834.01,13,0,55,2,2,8.35,1.94,46.65,4.83,0,正常还款中,2016/10/9,4.22,0.93,2016/11/10,4.29,0.86
5443,24892395,3028,12,22.0,2016/11/15,C,其他,否,34,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,2.0,10309.0,3971.6,15,0,58,0,0,0.0,0.0,58.0,7.14,0,正常还款中,,,,2016/12/15,4.36,1.06
5444,10651122,2201,6,18.0,2016/4/7,B,普通,否,29,女,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,3.0,10900.0,6498.82,9,2,50,6,6,50.0,2.62,0.0,0.0,0,已还清,2016/9/9,8.68,0.09,,,
5445,8053765,1000,6,10.0,2016/1/31,AA,普通,是,29,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,300,6,6,300.0,8.76,0.0,0.0,0,已还清,2016/7/30,51.07,0.39,,,
5446,2110236,5000,7,12.0,2015/4/9,AA,其他,是,26,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,5,7,7,5.0,0.18,0.0,0.0,0,已还清,2015/11/9,0.76,0.0,,,
5447,8141272,4968,12,20.0,2016/1/28,C,普通,否,30,女,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1.0,5000.0,2531.12,3,0,50,9,4,50.0,2.7,0.0,0.0,0,已还清,2016/5/17,38.43,0.38,,,
5448,15594694,627,6,16.0,2016/7/13,A,APP闪电,否,24,女,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,2.0,8619.0,7372.39,2,0,21,5,5,17.38,0.94,3.62,0.05,0,正常还款中,2016/12/4,3.57,0.09,2017/1/13,3.62,0.05
5449,2268007,12866,12,16.0,2015/4/26,C,其他,否,34,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,3.0,13000.0,5940.99,22,0,100,12,12,100.0,8.84,0.0,0.0,0,已还清,2016/4/26,9.02,0.05,,,
5450,7760604,1500,12,12.0,2016/1/18,AA,APP闪电,是,26,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,500,8,8,326.64,28.72,173.36,4.32,0,正常还款中,2016/9/17,42.27,2.15,2016/10/18,42.69,1.73
5451,3649760,4115,6,18.0,2015/8/15,C,普通,否,27,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,1.0,4000.0,1359.95,4,0,15,6,2,15.0,0.22,0.0,0.0,0,已还清,2015/9/15,12.6,0.0,,,
5452,13504103,1404,6,18.0,2016/6/14,B,APP闪电,否,27,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,4.0,5099.0,3836.58,12,0,50,4,4,32.83,2.27,17.17,0.38,0,正常还款中,2016/10/21,8.39,0.39,2016/11/14,8.52,0.25
5453,9156125,6000,12,20.0,2016/3/1,C,APP闪电,是,48,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,50,9,5,19.61,3.54,30.39,2.02,122,逾期中,2016/8/15,4.05,0.58,2016/9/1,4.12,0.51
5454,3722586,3600,12,11.5,2015/8/18,AA,普通,是,42,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,500,12,12,500.0,31.6,0.0,0.0,0,已还清,2016/8/17,43.94,0.36,,,
5455,16964083,2300,12,22.0,2016/8/8,C,其他,否,31,女,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1.0,5000.0,2636.1,6,0,55,3,5,21.46,4.27,33.54,2.5,0,正常还款中,2016/11/30,4.45,0.69,2017/2/8,4.54,0.61
